Trimestre,Activos,Var. Activos trimestre anterior (%),Ocupados,Var. ocupados trimestre anterior (%),Parados,Var. parados trimestre anterior (%),Tasa de actividad (%),Tasa de paro (%)
1T 2014,22883.90,-0.82%,16950.60,-1.09%,5933.30,-0.04%,59.5,25.9
4T 2013,23070.90,-0.44%,17135.20,-0.55%,5935.60,-0.13%,59.9,25.7
3T 2013,23173.40,-0.15%,17230.00,0.40%,5943.40,-1.75%,60.0,25.7
2T 2013,23207.90,-0.43%,17160.60,0.76%,6047.30,-3.82%,60.0,26.1
1T 2013,23308.40,-0.22%,17030.20,-1.82%,6278.20,4.10%,60.2,26.9
4T 2012,23360.40,-0.56%,17339.40,-1.89%,6021.00,3.27%,60.2,25.8
3T 2012,23491.90,0.01%,17667.70,-0.51%,5824.20,1.60%,60.6,24.8
2T 2012,23489.50,0.24%,17758.50,-0.04%,5731.00,1.10%,60.5,24.4
1T 2012,23433.00,-0.03%,17765.10,-2.18%,5667.90,6.72%,60.3,24.2
4T 2011,23440.30,-0.18%,18153.00,-1.83%,5287.30,5.47%,60.3,22.6
3T 2011,23482.50,0.07%,18484.50,-0.74%,4998.00,3.08%,60.4,21.3
2T 2011,23466.20,0.51%,18622.00,1.05%,4844.20,-1.59%,60.4,20.6
1T 2011,23347.30,-0.13%,18426.20,-1.35%,4921.20,4.45%,60.2,21.1
4T 2010,23377.10,-0.12%,18674.90,-0.77%,4702.20,2.48%,60.3,20.1
3T 2010,23404.40,-0.01%,18819.00,0.36%,4585.40,-1.52%,60.4,19.6
2T 2010,23406.40,0.58%,18751.10,0.52%,4655.30,0.81%,60.4,19.9
1T 2010,23270.50,0.19%,18652.90,-1.27%,4617.70,6.12%,60.1,19.8
4T 2009,23225.40,0.02%,18890.40,-1.10%,4335.00,4.93%,60.0,18.7
3T 2009,23219.80,-0.32%,19098.40,-0.29%,4121.40,-0.44%,60.1,17.8
2T 2009,23293.40,-0.04%,19154.20,-0.68%,4139.60,2.93%,60.3,17.8
1T 2009,23302.60,0.17%,19284.40,-4.00%,4018.20,20.19%,60.4,17.2
4T 2008,23262.10,0.45%,20055.30,-2.50%,3206.80,18.90%,60.4,13.8
3T 2008,23157.10,0.54%,20556.40,-0.44%,2600.70,8.27%,60.2,11.2
2T 2008,23032.60,0.96%,20646.90,0.13%,2385.70,8.18%,60.1,10.4
1T 2008,22810.40,0.66%,20620.00,-0.47%,2190.50,11.34%,59.7,9.6
4T 2007,22659.90,0.44%,20717.90,-0.17%,1942.00,6.99%,59.5,8.6
3T 2007,22559.60,0.91%,20753.40,0.83%,1806.20,1.83%,59.5,8.0
2T 2007,22354.10,1.00%,20580.90,1.52%,1773.20,-5.08%,59.2,7.9
1T 2007,22130.80,0.52%,20267.50,0.36%,1863.20,2.35%,58.9,8.4
4T 2006,22014.80,0.71%,20195.40,0.52%,1819.40,2.89%,58.9,8.3
3T 2006,21857.80,0.60%,20091.00,0.99%,1766.90,-3.82%,58.7,8.1
2T 2006,21726.00,0.94%,19891.60,1.57%,1834.40,-5.91%,58.6,8.4
1T 2006,21521.30,0.71%,19578.40,0.35%,1942.80,4.25%,58.3,9.0
4T 2005,21369.50,0.77%,19509.20,0.45%,1860.30,4.13%,58.1,8.7
3T 2005,21205.60,0.36%,19422.10,1.35%,1783.50,-10.41%,57.9,8.4
2T 2005,21129.70,1.29%,19160.60,2.22%,1969.10,-7.73%,57.9,9.3
1T 2005,20857.40,0.91%,18736.10,1.31%,2121.30,-2.62%,57.4,10.2
4T 2004,20667.70,0.87%,18490.80,1.09%,2176.90,-1.05%,57.1,10.5
3T 2004,20488.90,1.09%,18289.10,1.48%,2199.80,-2.17%,56.9,10.7
2T 2004,20266.50,0.92%,18018.90,1.38%,2247.60,-2.77%,56.6,11.1
1T 2004,20080.00,0.31%,17770.20,0.17%,2309.80,1.43%,56.2,11.5
4T 2003,20017.10,0.62%,17740.50,0.53%,2276.70,1.28%,56.3,11.4
3T 2003,19893.50,1.28%,17646.00,1.26%,2247.50,1.40%,56.2,11.3
2T 2003,19639.20,1.11%,17423.20,1.90%,2216.00,-5.08%,55.7,11.3
1T 2003,19421.20,1.01%,17092.70,0.59%,2328.50,4.13%,55.3,12.0
4T 2002,19224.30,0.57%,16991.90,0.43%,2232.40,1.63%,55.0,11.6
3T 2002,19115.30,1.28%,16919.30,0.90%,2196.00,4.22%,54.9,11.5
2T 2002,18870.20,1.25%,16766.90,1.70%,2103.30,-2.35%,54.5,11.2
1T 2002,18635.10,1.84%,16482.30,0.81%,2152.80,9.71%,54.1,11.6
4T 2001,18292.00,0.70%,16348.20,0.33%,1943.80,3.81%,53.4,10.6
3T 2001,18164.00,1.28%,16294.30,1.34%,1869.70,0.74%,53.2,10.3
2T 2001,17932.10,0.65%,16076.30,1.31%,1855.80,-4.98%,52.7,10.4
1T 2001,17814.70,100.00%,15866.30,100.00%,1948.30,100.00%,52.6,10.9
